"city","TOTALOOH","PWRPRICE"
"Covina",36237,0.77199999988079
"Crescent City",NA,0.785000011324882
"Cudahy",4185,0.77199999988079
"Culver City",38778,0.77199999988079
"Cupertino",49381,0.785000011324882
"Cypress",45334,0.77199999988079
"Daly City",70792,0.785000011324882
"Dana Point",35455,0.77199999988079
"Danville",52098,0.785000011324882
"Davis",42659,0.785000011324882
"Del Mar",NA,0.857999995350838
"Del Rey Oaks",NA,0.785000011324882
"Delano",21839,0.77199999988079
"Desert Hot Springs",15705,0.77199999988079
"Diamond Bar",58992,0.77199999988079
"Dinuba",12147,0.785000011324882
"Dixon",NA,0.785000011324882
"Dorris",NA,0.785000011324882
"Dos Palos",NA,0.785000011324882
"Downey",69931,0.77199999988079
"Duarte",18524,0.77199999988079
"Dublin",35077,0.785000011324882
"Dunsmuir",NA,0.785000011324882
"East Palo Alto",13819,0.785000011324882
"El Cajon",55063,0.857999995350838
"El Centro",26670,0.77199999988079
"El Cerrito",24819,0.785000011324882
"El Monte",44819,0.785000011324882
"Paso Robles",27160,0.785000011324882
"El Segundo",NA,0.77199999988079
"Elk Grove",135152,0.785000011324882
"Emeryville",NA,0.785000011324882
"Encinitas",59920,0.857999995350838
"Escalon",NA,0.785000011324882
"Escondido",96361,0.857999995350838
"Etna",NA,0.785000011324882
"Eureka",19932,0.785000011324882
"Exeter",NA,0.785000011324882
"Fairfax",NA,0.785000011324882
"Fairfield",84881,0.785000011324882
"Farmersville",NA,0.785000011324882
"Ferndale",NA,0.785000011324882
"Fillmore",NA,0.77199999988079
"Firebaugh",NA,0.785000011324882
"Folsom",66815,0.785000011324882
"Fontana",128607,0.77199999988079
"Fort Bragg",NA,0.785000011324882
"Fort Jones",NA,0.785000011324882
"Fortuna",NA,0.785000011324882
"Foster City",27810,0.785000011324882
"Fountain Valley",54516,0.857999995350838
"Fowler",NA,0.785000011324882
"Fremont",176001,0.785000011324882
"Fresno",299398,0.785000011324882
"Fullerton",97647,0.857999995350838
"Galt",21811,0.785000011324882
"Garden Grove",107280,0.857999995350838
"Gardena",38504,0.77199999988079
"Gilroy",36257,0.785000011324882
"Glendale",112773,0.77199999988079
"Glendora",48056,0.77199999988079
"Goleta",23580,0.77199999988079
"Gonzales",NA,0.785000011324882
"Grand Terrace",NA,0.77199999988079
"Grass Valley",NA,0.785000011324882
"Greenfield",NA,0.785000011324882
"Gridley",NA,0.857999995350838
"Grover Beach",NA,0.785000011324882
"Guadalupe",NA,0.77199999988079
"Gustine",NA,0.785000011324882
"Half Moon Bay",NA,0.785000011324882
"Hanford",37636,0.785000011324882
"Hawaiian Gardens",NA,0.77199999988079
"Hawthorne",30533,0.77199999988079
"Hayward",96596,0.785000011324882
"Healdsburg",NA,0.785000011324882
"Hemet",71469,0.77199999988079
"Hercules",26385,0.785000011324882
"Hermosa Beach",NA,0.77199999988079
"Hesperia",71388,0.77199999988079
"Hidden Hills",NA,0.77199999988079
"Highland",40078,0.77199999988079
"Hillsborough",NA,0.785000011324882
"Hollister",25472,0.785000011324882
"Holtville",NA,0.77199999988079
"Hughson",NA,0.785000011324882
"Huntington Beach",182506,0.77199999988079
"Huntington Park",16256,0.77199999988079
"Huron",NA,0.785000011324882
"Imperial",NA,0.77199999988079
"Imperial Beach",11307,0.857999995350838
"Indian Wells",NA,0.77199999988079
"Indio",57748,0.77199999988079
"Industry",NA,0.77199999988079
"Inglewood",54148,0.77199999988079
"Ione",NA,0.785000011324882
"Irvine",153893,0.77199999988079
"Irwindale",NA,0.77199999988079
"Isleton",NA,0.785000011324882
"Jackson",NA,0.785000011324882
"Kerman",NA,0.785000011324882
"King City",NA,0.785000011324882
"Kingsburg",NA,0.785000011324882
"La Canada Flintridge",NA,0.77199999988079
"La Habra",41030,0.77199999988079
"La Habra Heights",NA,0.77199999988079
"La Mesa",45306,0.857999995350838
"La Mirada",47828,0.77199999988079
"La Palma",NA,0.77199999988079
"La Puente",22766,0.77199999988079
"La Quinta",41243,0.77199999988079
"La Verne",35382,0.77199999988079
"Lafayette",27222,0.785000011324882
"Laguna Beach",27474,0.77199999988079
"Laguna Hills",32258,0.77199999988079
"Laguna Niguel",73244,0.77199999988079
"Laguna Woods",NA,0.77199999988079
"Lake Elsinore",35289,0.77199999988079
"Lake Forest",76490,0.77199999988079
"Lakewood",76753,0.77199999988079
"Lancaster",111252,0.77199999988079
"Larkspur",NA,0.785000011324882
"Lathrop",NA,0.785000011324882
"Lawndale",12483,0.77199999988079
"Lemon Grove",19771,0.857999995350838
"Lemoore",18111,0.785000011324882
"Lincoln",47598,0.785000011324882
"Lindsay",NA,0.785000011324882
"Live Oak",NA,0.785000011324882
"Livermore",81183,0.785000011324882
"Livingston",NA,0.785000011324882
"Lodi",46454,0.785000011324882
"Loma Linda",13884,0.77199999988079
"Lomita",14169,0.77199999988079
"Lompoc",26259,0.77199999988079
"Long Beach",269154,0.77199999988079
"Loomis",NA,0.785000011324882
"Los Alamitos",NA,0.77199999988079
"Los Altos",35906,0.785000011324882
"Los Altos Hills",NA,0.785000011324882
"Los Angeles",2011802,0.77199999988079
"Los Banos",25577,0.785000011324882
"Los Gatos",32217,0.785000011324882
"Loyalton",NA,0.785000011324882
"Lynwood",29158,0.77199999988079
"Madera",29751,0.785000011324882
"Malibu",NA,0.77199999988079
"Mammoth Lakes",NA,0.77199999988079
"Manhattan Beach",39131,0.77199999988079
"Manteca",52816,0.785000011324882
"Maricopa",NA,0.77199999988079
"Marina",NA,0.785000011324882
"Martinez",39928,0.785000011324882
"Marysville",NA,0.785000011324882
"Maywood",7097,0.77199999988079
"Mcfarland",NA,0.77199999988079
"Mendota",NA,0.785000011324882
"Menlo Park",28341,0.785000011324882
"Merced",39169,0.785000011324882
"Mill Valley",NA,0.785000011324882
"Millbrae",20389,0.785000011324882
"Milpitas",49145,0.785000011324882
"Mission Viejo",105904,0.77199999988079
"Modesto",160323,0.785000011324882
"Monrovia",27284,0.77199999988079
"Montague",NA,0.785000011324882
"Montclair",20954,0.77199999988079
"Monte Sereno",NA,0.785000011324882
"Montebello",35601,0.77199999988079
"Monterey",17426,0.785000011324882
"Monterey Park",42989,0.77199999988079
"Moorpark",33020,0.77199999988079
"Moraga",NA,0.785000011324882
"Moreno Valley",130594,0.77199999988079
"Morgan Hill",35981,0.785000011324882
"Morro Bay",NA,0.785000011324882
"Mount Shasta",NA,0.785000011324882
"Mountain View",51300,0.785000011324882
"Murrieta",89289,0.77199999988079
"Napa",67411,0.785000011324882
"National City",20173,0.857999995350838
"Needles",NA,0.77199999988079
"Nevada City",NA,0.785000011324882
"Newark",37128,0.785000011324882
"Newman",NA,0.785000011324882
"Newport Beach",83926,0.77199999988079
"Norco",22274,0.77199999988079
"Norwalk",71786,0.77199999988079
"Novato",55164,0.785000011324882
"Oakdale",NA,0.785000011324882
"Oakland",258589,0.785000011324882
"Oakley",30187,0.785000011324882
"Oceanside",145241,0.857999995350838
"Ojai",NA,0.857999995350838
"Ontario",105355,0.77199999988079
"Orange",106938,0.77199999988079
"Orange Cove",NA,0.785000011324882
"Orinda",NA,0.785000011324882
"Orland",NA,0.785000011324882
"Oroville",NA,0.785000011324882
"Oxnard",109583,0.77199999988079
"Pacific Grove",NA,0.785000011324882
"Pacifica",38111,0.785000011324882
"Palm Desert",62288,0.77199999988079
"Palm Springs",52365,0.77199999988079
"Palmdale",110669,0.77199999988079
"Palo Alto",59295,0.785000011324882
"Palos Verdes Estates",NA,0.77199999988079
"Paradise",34485,0.785000011324882
"Paramount",25815,0.77199999988079
"Parlier",NA,0.785000011324882
"Pasadena",98099,0.77199999988079
"Patterson",NA,0.785000011324882
"Perris",37652,0.77199999988079
"Petaluma",58264,0.785000011324882
"Pico Rivera",45758,0.77199999988079
"Piedmont",NA,0.785000011324882
"Pinole",NA,0.785000011324882
"Pismo Beach",NA,0.785000011324882
"Pittsburg",47402,0.785000011324882
"Placentia",43134,0.77199999988079
"Placerville",NA,0.785000011324882
"Pleasant Hill",34811,0.857999995350838
"Pleasanton",67676,0.785000011324882
"Plymouth",NA,0.785000011324882
"Point Arena",NA,0.785000011324882
"Pomona",88224,0.77199999988079
"Port Hueneme",14953,0.77199999988079
"Porterville",34943,0.77199999988079
"Portola",NA,0.785000011324882
"Portola Valley",NA,0.785000011324882
"Poway",47942,0.857999995350838
"Rancho Cordova",49190,0.785000011324882
"Rancho Cucamonga",141668,0.77199999988079
"Rancho Mirage",NA,0.77199999988079
"Rancho Palos Verdes",49450,0.77199999988079
"Rancho Santa Margarita",48999,0.77199999988079
"Red Bluff",NA,0.785000011324882
"Redding",79371,0.785000011324882
"Redlands",61438,0.77199999988079
"Redondo Beach",57918,0.77199999988079
"Redwood City",58882,0.785000011324882
"Reedley",15014,0.785000011324882
"Rialto",65051,0.77199999988079
"Richmond",75933,0.785000011324882
"Ridgecrest",24659,0.77199999988079
"Rio Dell",NA,0.785000011324882
"Rio Vista",NA,0.785000011324882
"Ripon",NA,0.785000011324882
"Riverbank",18135,0.785000011324882
"Riverside",206747,0.77199999988079
"Rocklin",54234,0.785000011324882
"Rohnert Park",35587,0.785000011324882
"Rolling Hills",NA,0.77199999988079
"Rolling Hills Estates",NA,0.77199999988079
"Rosemead",29676,0.77199999988079
"Roseville",114913,0.785000011324882
"Ross",NA,0.785000011324882
"Sacramento",350083,0.785000011324882
"Salinas",75897,0.785000011324882
"San Anselmo",NA,0.785000011324882
"San Bernardino",124727,0.77199999988079
"San Bruno",37315,0.785000011324882
"San Buenaventura",88577,0.77199999988079
"San Carlos",32865,0.785000011324882
"San Clemente",63276,0.77199999988079
"San Diego",938945,0.857999995350838
"San Dimas",34860,0.77199999988079
"San Fernando",12233,0.77199999988079
"San Francisco",494067,0.785000011324882
"San Gabriel",24418,0.77199999988079
"San Jacinto",32776,0.77199999988079
"San Joaquin",NA,0.785000011324882
"San Jose",710653,0.857999995350838
"San Juan Bautista",NA,0.785000011324882
"San Juan Capistrano",35967,0.77199999988079
"San Leandro",70620,0.785000011324882
"San Luis Obispo",29976,0.785000011324882
"San Marcos",65009,0.857999995350838
"San Marino",NA,0.77199999988079
"San Mateo",79365,0.785000011324882
"San Pablo",17603,0.785000011324882
"San Rafael",48748,0.785000011324882
"San Ramon",62853,0.785000011324882
"Sanger",15064,0.785000011324882
"Santa Ana",145370,0.77199999988079
"Santa Barbara",59455,0.77199999988079
"Santa Clara",76832,0.857999995350838
"Santa Clarita",166193,0.77199999988079
"Santa Cruz",39145,0.785000011324882
"Santa Fe Springs",NA,0.77199999988079
"Santa Maria",51710,0.77199999988079
"Santa Monica",52902,0.77199999988079
"Santa Paula",18663,0.77199999988079
"Santa Rosa",133948,0.785000011324882
"Santee",52612,0.857999995350838
"Saratoga",36208,0.785000011324882
"Sausalito",NA,0.785000011324882
"Scotts Valley",NA,0.785000011324882
"Seal Beach",39804,0.77199999988079
"Seaside",18206,0.785000011324882
"Sebastopol",NA,0.785000011324882
"Selma",15680,0.785000011324882
"Shafter",NA,0.77199999988079
"Shasta Lake",NA,0.785000011324882
"Sierra Madre",NA,0.77199999988079
"Signal Hill",NA,0.77199999988079
"Simi Valley",120109,0.77199999988079
"Solana Beach",NA,0.857999995350838
"Soledad",9343,0.785000011324882
"Solvang",NA,0.785000011324882
"Sonoma",NA,0.785000011324882
"Sonora",NA,0.785000011324882
"South El Monte",9149,0.77199999988079
"South Gate",41668,0.77199999988079
"South Lake Tahoe",14804,0.77199999988079
"South Pasadena",19204,0.77199999988079
"South San Francisco",50294,0.785000011324882
"St Helena",NA,0.785000011324882
"Stanton",21294,0.77199999988079
"Stockton",191647,0.785000011324882
"Suisun City",24461,0.785000011324882
"Sunnyvale",103608,0.785000011324882
"Susanville",NA,0.785000011324882
"Sutter Creek",NA,0.785000011324882
"Taft",NA,0.77199999988079
"Tehachapi",NA,0.77199999988079
"Tehama",NA,0.785000011324882
"Temecula",83937,0.77199999988079
"Temple City",29061,0.77199999988079
"Thousand Oaks",131720,0.77199999988079
"Tiburon",NA,0.785000011324882
"Torrance",124389,0.77199999988079
"Tracy",66193,0.785000011324882
"Trinidad",NA,0.785000011324882
"Truckee",NA,0.785000011324882
"Tulare",39469,0.77199999988079
"Tulelake",NA,0.785000011324882
"Turlock",50403,0.785000011324882
"Tustin",51442,0.77199999988079
"Twentynine Palms",12587,0.77199999988079
"Ukiah",NA,0.785000011324882
"Union City",56751,0.785000011324882
"Upland",59442,0.77199999988079
"Vacaville",78040,0.785000011324882
"Vallejo",98974,0.785000011324882
"Victorville",77298,0.77199999988079
"Villa Park",NA,0.77199999988079
"Visalia",96153,0.77199999988079
"Vista",60425,0.857999995350838
"Walnut",30170,0.77199999988079
"Walnut Creek",84488,0.785000011324882
"Wasco",10321,0.77199999988079
"Waterford",NA,0.785000011324882
"Watsonville",25086,0.785000011324882
"Weed",NA,0.785000011324882
"West Covina",81507,0.77199999988079
"West Hollywood",20933,0.77199999988079
"West Sacramento",40270,0.785000011324882
"Westlake Village",NA,0.77199999988079
"Westminster",60511,0.77199999988079
"Wheatland",NA,0.785000011324882
"Whittier",65256,0.77199999988079
"Wildomar",26454,0.77199999988079
"Williams",NA,0.785000011324882
"Willits",NA,0.785000011324882
"Willows",NA,0.785000011324882
"Windsor",25702,0.785000011324882
"Winters",NA,0.785000011324882
"Woodlake",NA,0.77199999988079
"Woodland",43313,0.785000011324882
"Woodside",NA,0.785000011324882
"Yorba Linda",71733,0.77199999988079
"Yountville",NA,0.785000011324882
"Yreka",NA,0.785000011324882
"Yuba City",49553,0.785000011324882
"Yucaipa",53056,0.77199999988079
"Yucca Valley",21299,0.77199999988079
